timestamp,Temperature,Humidity,Pressure
20191018T0400,11.8102455,99.01021,1014.2
20090730T0300,21.280245,63.749607,1018.9
20220515T0500,11.500245,88.341484,1018.0
20120324T0400,4.6802454,91.09391,1023.9
20200109T1700,8.770246,71.67322,1018.5
20210411T0500,8.570246,84.12145,1010.0
20140412T2100,15.320246,58.370308,1016.8
20170617T1100,22.690245,44.03938,1026.1
20220802T0500,17.200245,91.38886,1019.0
20160418T1900,7.9102454,88.73071,1024.0
20080303T2300,2.6502452,87.62122,1016.8
20171207T0900,0.7502454,89.62066,1027.5
20220110T1000,2.8002453,92.52085,1021.0
20210923T1800,17.520245,75.63972,1019.8
20080604T2000,15.430245,82.61613,1015.7
20220703T1000,27.240246,38.143147,1019.1
20070916T1000,18.970245,70.39988,1020.3
20140705T2000,21.180244,76.228966,1013.2
20180611T1900,19.820246,88.146416,1009.2
20241222T1500,4.5502453,77.54587,1008.5
20080403T0700,7.270245,78.45713,1024.3
20151104T1100,13.150246,71.94127,1022.2
20180525T0500,15.390245,86.96079,1017.7
20141218T1300,10.740245,95.79298,1019.4
20230807T1200,18.280245,52.36323,1021.2
20141026T0100,9.120245,95.33697,1024.7
20190425T1200,21.420246,41.55602,1005.8
20130611T0700,15.690246,84.5725,1017.8
20180516T0100,10.750245,97.08955,1015.0
20090916T2300,16.360247,92.52387,1011.1
20080728T1500,30.200245,41.195747,1013.4
20081109T1800,12.100245,77.939674,1025.0
20100812T1500,22.250246,68.38862,1014.7
20191026T0800,9.870245,89.9521,1022.3
20120130T0500,-0.009754598,94.91913,1024.7
20070104T1200,6.790245,84.06992,1018.6
20190607T0600,12.840245,84.867294,1012.8
20081206T1300,5.750245,87.832794,1010.8
20240301T0600,6.380245,90.9773,1009.1
20181227T1800,-0.3197546,91.72822,1027.5
20080502T0100,9.030245,82.04658,1020.2
20230827T0800,17.420246,86.872,1011.5
20161216T2100,0.090245396,90.61915,1034.4
20140601T2300,14.880245,64.667854,1018.4
20101114T0600,7.1202455,91.16412,1002.9
20150307T1800,9.240245,57.025986,1030.1
20181212T1500,1.9502454,81.53053,1021.6
20141223T1300,9.490245,56.92849,1025.5
20170611T1900,27.660246,49.508106,1014.3
20160725T0000,19.560246,89.92814,1020.1
20170827T0600,19.840246,78.903625,1016.6
20071026T1100,8.990245,74.44598,1018.0
20060211T1700,-0.3697546,72.07654,1026.4
20220512T2000,17.580246,83.47422,1021.0
20110110T0000,3.8402452,98.444496,1021.1
20080307T0800,0.7602454,70.54042,1017.6
20220825T1500,30.560246,36.78432,1012.7
20240611T0100,12.320246,78.507355,1014.7
20070614T0000,17.470245,84.71433,1008.3
20081106T2000,8.530246,95.37561,1016.2
20240720T1900,25.180244,67.544846,1007.7
20120801T0700,20.140245,69.7124,1015.4
20100802T0700,19.190245,89.220345,1016.4
20121106T1400,9.150246,63.91018,1021.5
20241120T0100,6.0102453,91.71729,1000.1
20180127T0500,6.400245,94.217445,1028.2
20221124T2300,4.3202453,96.185844,1017.2
20120311T1700,10.040245,69.88998,1032.5
20101107T0300,11.990245,76.7595,1005.1
20190515T0900,12.210245,48.614075,1022.1
20170325T2300,9.480246,59.484158,1019.0
20120107T2300,5.5702453,88.25036,1024.3
20200519T1600,24.750246,36.163055,1017.8
20100409T1900,12.130245,64.79578,1029.3
20060702T0800,21.350245,58.60647,1018.8
20100702T0700,24.420246,63.01337,1016.4
20240716T1300,23.820246,57.27991,1016.5
20130816T0600,14.840245,77.58899,1020.1
20160227T2000,2.3902454,84.826706,1003.5
20090421T1200,20.480246,54.2761,1018.5
20141012T0700,12.460245,95.033936,1014.2
20141205T1900,4.0902452,96.51723,1019.5
20111124T0600,0.6102454,93.782524,1033.5
20100806T1600,20.440245,50.167133,1018.2
20240720T1200,30.620245,46.47439,1010.1
20210903T0400,10.680245,92.364914,1020.6
20210902T0400,9.200245,96.51627,1024.1
20140917T2200,17.900246,89.8091,1010.9
20060307T0700,-0.99975455,86.67342,1024.4
20170610T2100,17.240246,69.97036,1020.6
20061124T0600,10.350245,94.429,1005.4
20070612T0500,17.340246,93.77104,1013.6
20111121T0600,3.0602455,90.17214,1019.5
20241226T1900,-1.1597546,95.553085,1035.0
20180523T1200,21.130245,64.84631,1017.0
20060228T0200,-3.5997548,80.12709,1013.4
20170211T0000,0.6002454,96.004,1021.0
20210504T1600,14.080245,61.747135,1009.4
20170719T0700,25.230246,48.609333,1014.4
20081120T1600,8.740245,76.467995,1019.2
20151008T0900,13.490245,81.48879,1020.5
20070611T2200,17.660246,92.29933,1013.7
20140924T0400,5.710245,93.979225,1015.5
20131008T0100,12.820246,93.23935,1024.0
20101126T1000,0.8202454,84.303085,1007.7
20201026T1600,8.580245,88.4881,1009.3
20180721T0600,18.800245,83.24042,1012.7
20150830T1100,31.540245,27.363686,1018.4
20160418T1700,8.850245,83.69098,1023.1
20210419T0400,1.9402454,89.673775,1020.5
20180625T1000,20.120245,53.820683,1022.3
20111218T1800,1.8802454,89.47199,1017.8
20211021T1100,14.790245,59.618973,1015.6
20240229T2300,3.8102455,95.27677,1008.8
20241002T0800,12.290245,84.86099,1011.3
20230525T1400,20.530245,57.219402,1020.9
20060329T2200,7.3102455,81.80269,1017.2
20060617T0000,19.550245,82.00704,1017.6
20120408T0700,3.7302456,70.6154,1013.9
20240131T0600,2.5102453,93.640884,1035.9
20121210T1300,3.2702456,88.90114,1014.4
20211119T0300,0.35024542,96.97949,1033.8
20060913T1200,26.210245,53.93561,1015.3
20240706T1500,18.760244,89.9286,1009.6
20171102T0600,6.5102453,84.152336,1019.1
20140802T0200,17.460245,94.73997,1008.2
20191203T0800,-0.8197546,88.33136,1029.8
20090625T1600,24.370245,59.901108,1008.1
20181014T0200,10.420245,94.4963,1015.6
20130528T1700,13.050245,89.25253,1003.5
20221128T1800,8.610246,88.12487,1014.3
20171215T1900,3.5802455,85.166756,1001.5
20210608T1600,20.650246,85.21109,1020.1
20231011T2300,14.500245,85.16738,1019.3
20130223T1300,-1.6597546,62.777668,1010.0
20200611T1600,21.420246,54.086857,1006.7
20210104T0500,-0.7897546,92.64558,1013.3
20150217T0500,1.3502455,88.96126,1027.2
20080406T1400,6.900245,60.91161,1002.0
20190806T0500,19.160246,95.221,1013.6
20220128T1600,4.670245,83.30884,1037.5
20210114T0600,5.8402452,95.44748,1017.6
20130105T0400,7.190245,94.78643,1035.1
20211010T0700,6.3002453,90.84319,1026.8
20060103T0100,2.3502455,91.09091,1025.6
20241130T0800,-0.9597546,91.05956,1032.0
20131113T0900,4.860245,90.52855,1030.5
20150109T1500,9.280245,86.210106,1030.1
20080130T0300,1.1502454,83.72786,1024.6
20221127T0500,1.8802454,97.820076,1029.1
20071101T1100,7.8702455,76.91038,1031.5
20130725T0800,24.710245,70.57289,1016.8
20200908T0500,9.580245,91.41487,1027.0
20240131T0800,3.9402456,89.80177,1036.2
20211109T0700,0.7802454,91.21827,1026.0
20240726T1600,28.250246,43.814297,1012.2
20240206T0800,4.0602455,89.9417,1025.2
20220530T1200,19.510244,25.974775,1010.6
20071104T0700,9.360246,95.4775,1025.0
20190622T1900,19.740246,86.04233,1016.5
20200427T1400,22.370245,38.882584,1007.9
20101005T1400,17.590246,75.55213,1010.5
20150207T1700,-1.4097546,68.657,1027.2
20060809T0100,14.990245,91.424576,1015.5
20240223T0800,5.210245,77.49348,1001.2
20110903T1400,30.800245,40.209282,1010.7
20220606T0100,14.360246,91.08299,1019.2
20180820T1900,25.880245,42.424946,1018.3
20110326T1900,11.480246,77.57329,1014.6
20120523T2000,19.380245,81.20179,1022.3
20060511T0500,7.9102454,96.40275,1016.7
20180210T0400,0.8202454,93.660034,1017.8
20141125T1400,10.850245,85.21327,1019.2
20101216T2200,-0.48975456,87.516815,1002.1
20230912T2100,22.500246,64.47288,1014.6
20110608T1400,15.670245,74.7293,1010.7
20150930T0800,10.520246,72.57735,1028.2
20150712T1700,27.400246,32.94398,1017.3
20140712T0300,16.410246,93.66782,1013.9
20180316T0500,4.7602453,92.3375,1003.0
20070225T1900,6.8002453,80.35131,1005.5
20150328T0000,2.8102455,76.106224,1025.4
20120731T0900,21.920246,57.63884,1019.7
20140414T0400,6.0102453,85.10717,1020.0
20161029T1900,7.610245,94.87352,1031.9
20220922T2100,8.750245,85.37868,1019.2
20100305T0000,-0.35975462,59.556396,1022.5
20170512T0700,15.140245,80.473915,1004.5
20120217T1100,4.7602453,76.13481,1028.2
20100202T1400,3.2402453,70.822556,1018.1
20161126T1600,7.7002454,93.64107,1018.0
20070725T1900,21.920246,54.251698,1016.1
20221116T1300,13.940246,69.96896,1004.3
20180714T0700,22.010244,53.173904,1019.3
20141011T0300,15.410245,96.955894,1013.9
20070511T1800,16.880245,57.96836,1012.7
20081104T1400,12.490245,83.91782,1012.1
20240210T2200,9.190246,87.81854,989.9
20191011T1300,19.160246,58.6544,1018.6
20190701T0400,23.420246,78.12154,1016.7
20190120T0300,-2.6397548,91.1056,1014.4
20240119T1800,-2.6697545,90.48489,1026.6
20210216T0600,3.3102455,87.44176,1025.6
20070919T0200,8.720245,92.04405,1025.3
20120113T0600,3.3002453,92.55854,1030.2
20100309T0200,-3.9397545,59.773552,1018.4
20190405T2200,2.4202454,96.72064,1005.0
20100129T1500,2.5402455,83.43346,990.2
20160210T2000,3.1002455,74.00418,1006.7
20190907T2200,13.650246,83.889175,1019.6
20110904T0400,18.300245,95.676674,1012.1
20150316T1400,14.040245,49.34982,1019.9
20240215T1200,13.940246,67.57582,1019.2
20210920T1300,17.530245,72.762924,1018.9
20090325T0700,3.0702453,86.407555,1013.0
20150420T0200,3.9402456,82.13066,1021.4
20170125T2300,-5.7797546,76.83409,1029.6
20180818T0900,21.590246,67.81935,1022.3
20160413T0500,9.390245,98.174614,1008.4
20060616T0100,17.980246,82.394745,1016.4
20190810T0600,18.360245,87.574646,1016.9
20100807T0300,11.180245,85.135445,1019.9
20101014T0100,7.020245,90.5857,1014.4
20221216T0900,-1.5797547,81.89092,1012.1
20230109T0700,6.150245,80.76678,1007.7
20060806T2000,15.700245,96.58777,1019.0
20111030T1100,14.0602455,80.86042,1024.1
20140714T0000,17.230246,90.80523,1012.6
20200530T1200,22.200245,30.154919,1018.7
20230203T2300,7.0802455,79.65812,1035.0
20150620T1300,16.780245,61.261463,1020.5
20071112T1700,2.6902456,81.227325,1023.4
20140328T0700,4.4902453,86.88601,1014.9
20231001T2200,14.450245,83.48433,1024.7
20211115T2000,6.920245,86.91219,1022.0
20151028T0700,9.010245,92.95137,1012.0
20230721T1700,21.800245,57.1571,1013.9
20160621T0800,17.430244,87.54816,1022.6
20230216T0400,-0.5397546,95.58929,1029.7
20181227T1500,3.1102452,78.37409,1027.8
20240413T1500,26.440245,38.32392,1024.9
20170204T1200,6.2002454,88.68872,1001.0
20191009T1100,13.880245,84.08468,1014.4
20141009T0400,13.890245,91.290955,1008.4
20140619T1000,23.800245,37.750336,1017.7
20190606T1200,13.570246,74.71238,1017.1
20090221T0700,2.4402454,92.69413,1031.7
20210110T0900,-1.0797546,70.28537,1023.1
20190209T2000,7.4902453,74.37447,1016.8
20200430T0600,11.860246,86.54757,1008.8
20181015T1600,22.450245,32.427856,1012.7
20170512T1300,18.540245,66.75066,1005.1
20180725T0800,26.470245,55.010185,1015.1
20110226T0800,3.9102454,92.076164,1021.5
20100714T2300,21.200245,78.34598,1014.0
20180514T2000,12.700245,94.47862,1011.2
20190222T1500,13.350245,65.52657,1034.1
20091218T0300,-3.5497546,75.963806,1008.2
20141230T0700,-0.33975458,88.84656,1038.7
20110324T0600,1.2502453,90.197784,1034.5
20190711T1100,21.900246,46.281635,1015.8
20130103T0800,1.2102454,89.99597,1037.8
20220730T1500,29.160246,27.983936,1017.8
20230519T1100,16.340246,60.617935,1019.0
20110722T1600,19.130245,71.124146,1010.9
20130302T0200,0.9502454,87.29806,1022.9
20130729T1400,18.730246,90.96155,1018.5
20090218T0600,-3.7397547,82.61631,1026.3
20240818T0900,20.230246,82.40439,1011.0
20140221T0400,8.420245,92.14973,1009.5
20200106T0800,-1.0897546,96.26829,1032.2
20240731T0700,24.790245,71.52088,1014.2
20180307T0500,4.150245,92.81953,997.2
20201016T0400,8.480246,97.752235,1016.9
20110801T0300,11.660245,90.038124,1015.6
20190423T1500,22.770245,40.350418,996.7
20060311T1700,4.0602455,87.58817,1011.8
20090421T0800,13.900246,71.11287,1020.1
20230207T1800,-0.21975458,80.57988,1036.8
20060320T0700,1.4402454,83.3376,1010.7
20140211T1500,8.8102455,57.366245,1005.8
20110525T0000,12.490245,54.202244,1027.9
20200922T2100,18.090246,78.95783,1010.0
20240430T1200,22.740246,50.887238,1013.3
20190430T1600,14.440246,65.14465,1019.3
20170405T1700,14.240245,51.727142,1022.2
20160809T2200,14.240245,83.68103,1021.2
20200121T0300,-3.7897549,95.89821,1042.4
20190420T0900,17.480246,48.405354,1026.0
20120815T1500,32.650246,31.271645,1008.5
20140613T0800,22.630245,57.511486,1019.6
20190407T2200,8.230246,86.39178,1010.1
20140728T0000,18.490246,88.26056,1014.3
20060213T0300,-4.6897545,86.793686,1025.8
20190302T0100,7.000245,90.26842,1022.1
20170112T0500,5.8002453,92.28358,1018.3
20180411T1000,14.720245,58.86537,1005.0
20211029T0800,5.380245,91.9927,1014.9
20130714T0500,14.930245,83.15639,1021.3
20180117T2100,3.6502452,78.92636,1018.0
20060620T0600,20.070246,82.70032,1016.7
20160407T1400,9.780245,57.459957,1013.4
20110513T2000,14.490245,57.95776,1016.9
20210704T1500,19.240246,76.660835,1012.2
20230630T0900,20.200245,76.859634,1013.9
20090319T2100,5.0502453,57.61415,1025.9
20100417T0100,5.630245,84.2768,1020.4
20170319T1100,12.930245,81.90743,1017.0
20091213T1800,0.090245396,77.311966,1018.1
20160623T1500,33.34025,46.81017,1017.2
20231129T1500,4.420245,70.453865,1007.6
20241206T2300,5.0302453,85.59354,1022.2
20200921T1500,26.260244,43.723057,1013.4
20190411T2300,4.5202456,66.98832,1018.3
20060627T1000,21.330246,80.62987,1018.8
20170418T1400,8.300245,47.10993,1024.9
20140411T0900,15.010245,61.08476,1016.8
20140217T1300,10.090245,58.625866,1015.9
20180806T1800,31.850245,32.57616,1012.5
20150914T1400,18.170246,70.80238,1007.5
20180810T0100,17.450245,69.73387,1022.5
20210305T2300,2.5902452,81.509796,1028.6
20211130T1300,3.2402453,75.40696,1020.4
20130320T1300,8.430245,77.93281,1006.7
20171024T1300,17.230246,63.044167,1025.8
20220720T1500,30.270245,45.622704,1017.4
20080110T0200,6.7602453,88.18527,1021.6
20160116T0900,1.4602454,87.61431,1024.6
20140922T1600,15.370245,58.786,1020.1
20230724T0600,19.570246,81.747696,1009.3
20200731T0100,19.250246,41.50169,1017.4
20130130T1300,13.490245,75.665985,1016.4
20091201T1900,4.3502455,90.8069,1014.7
20090819T1100,30.770245,41.4582,1019.7
20210407T0800,1.3902454,68.27268,1023.4
20180814T2100,19.550245,66.656204,1019.3
20070314T1800,11.590245,72.033485,1030.5
20090826T1100,23.420246,67.27933,1016.8
20180627T2300,17.010244,58.794853,1018.9
20161212T0100,2.6902456,92.846664,1027.7
20080501T1800,14.300245,51.9993,1016.5
20070811T0400,14.770246,97.12974,1014.1
20191209T0800,8.070246,75.33198,1008.0
20120602T0800,18.890245,68.022995,1015.9
20120703T2300,16.090246,92.26951,1016.5
20061209T0100,5.8202453,88.96471,1005.5
20201122T1600,5.4102454,73.81351,1029.0
20080108T0100,2.5902452,83.197,1026.5
20160331T0300,7.4902453,95.59132,1009.7
20111005T0900,16.970245,74.95295,1025.3
20121228T2100,6.0702453,87.80444,1028.6
20161202T1500,3.9702454,78.46499,1022.5
20240422T0400,3.0902452,92.4098,1021.2
20120110T0000,5.770245,91.31222,1034.3
20210618T2000,25.010244,71.87303,1015.1
20060827T0500,14.250245,96.04483,1014.1
20160512T0700,12.840245,90.011635,1000.0
20130827T1900,16.030245,90.312,1013.9
20170511T0900,17.790245,66.19386,1000.9
20230111T1000,9.540245,80.764046,1018.9
20100807T2100,17.520245,66.84461,1018.6
20090125T1800,-0.52975464,89.35627,997.2
20070526T1700,19.950245,69.72082,1000.2
20140701T0800,18.130245,62.1617,1017.6
20241009T1600,17.240246,76.7441,990.3
20190322T0600,0.88024545,81.30235,1031.4
20180224T2200,-0.3097546,54.57923,1018.1
20170330T0400,5.0902452,93.21457,1027.2
20190317T1400,10.420245,67.131584,1009.7
20181121T0000,-1.1997546,88.6194,1009.8
20150514T0600,16.220245,75.52245,1013.3
20101201T0900,-3.0797548,88.876595,998.4
20080721T1100,18.300245,43.4744,1021.0
20060323T1600,7.6602454,74.88379,1009.3
20180413T1200,14.420245,55.92118,1011.2
20070530T0400,3.6802454,95.40578,1015.9
20100629T1500,28.460245,47.18092,1017.5
20130711T1500,24.010244,54.535423,1016.3
20220629T0900,23.180244,64.32992,1014.9
20210508T1100,16.860245,49.69323,1017.7
20210901T0000,12.270246,90.69161,1024.4
20200903T0700,14.390245,79.40797,1022.4
20230408T0500,5.8902454,92.745125,1022.0
20151230T1100,4.8902454,95.73752,1027.2
20161113T1100,5.190245,76.600136,1025.2
20090524T0700,22.580246,70.76159,1018.5
20111218T1200,2.8302455,83.41352,1013.7
20180513T2000,11.120245,90.23787,1010.6
20150627T0400,15.320246,82.27559,1017.3
20160202T1100,10.8102455,78.86278,1023.8
20221118T2000,7.6202455,88.4562,1009.5
20070814T1900,21.680244,77.28108,1011.1
20190827T0900,25.020245,56.002796,1017.4
20140315T2300,7.8902454,81.37045,1026.7
20060605T1900,15.000245,74.61236,1021.6
20190319T0900,4.4602456,91.400276,1028.4
20160605T1000,19.930244,69.03959,1016.6
20101012T2100,6.540245,88.34898,1012.4
20100225T0000,7.170245,75.703415,1005.4
20180626T0300,12.080245,82.85243,1022.6
20150926T2300,11.230246,82.291336,1022.8
20180212T0900,2.0502453,81.18674,1018.2
20141031T0400,6.4702454,94.88085,1025.5
20070911T0300,12.200245,84.85057,1019.3
20070704T2100,12.5602455,86.56226,1016.4
20060424T1200,21.130245,40.23649,1015.6
20100714T0700,25.780245,64.31362,1010.5
20130301T2100,0.14024541,88.70117,1022.6
20090515T1800,13.210245,85.937706,1011.9
20061202T2300,6.880245,87.45844,1020.6
20231021T1000,15.8102455,68.06465,1001.3
20080210T0500,-2.1797547,83.23932,1034.0
20241024T1800,13.430245,93.952515,1023.7
20190528T0600,13.300245,88.859,1008.8
20091227T0400,-2.2697544,91.27831,1011.3
20150514T0500,16.120245,77.99531,1013.2
20210419T0000,5.1202455,81.305626,1021.0
20160415T0700,9.940246,92.19088,1010.0
20190211T1900,2.7202454,93.79005,1030.0
20231203T0900,-2.6997547,88.04701,1026.8
20120226T0100,6.4702454,93.69684,1022.6
20181221T0100,7.7202454,82.03414,1021.9
20180121T1700,4.5302453,82.158134,1019.9
20190224T0600,-1.8097545,65.0832,1035.9
20120827T0200,11.090245,90.90821,1022.6
20190121T2300,-1.4597546,86.22519,1020.9
20131006T0100,14.580245,94.74794,1021.8
20120627T0900,22.780245,68.40562,1021.2
20170928T1300,23.440245,49.25347,1024.0
20160415T2000,10.970245,96.25303,1007.0
20221003T0600,11.370245,96.7832,1026.9
20230705T0400,18.590246,80.47351,1014.2
20210813T0100,19.880245,85.02457,1021.3
20110624T1600,19.360245,45.191677,1023.5
20240529T0700,14.710245,86.15248,1017.0
20160529T2000,16.050245,90.6071,1006.8
20231002T1800,19.310246,73.46327,1019.9
20160118T0400,-6.3597546,87.800095,1023.1
20130316T1700,5.000245,51.72618,1008.5
20120902T1400,18.280245,79.4477,1022.7
20220409T0800,4.7802453,75.642944,1015.2
20060113T1400,3.0402455,66.537964,1030.2
20090507T1300,23.590246,32.4625,1017.5
20060125T1700,0.17024541,82.90462,1018.1
20240729T0500,15.250245,91.02476,1023.0
20100529T2300,15.280245,70.61757,1015.5
20170701T0000,15.200245,74.74732,1012.3
20080929T0200,5.3502455,93.42929,1021.7
20141208T1700,3.8202453,88.638054,1019.5
20070917T1300,22.680244,61.70376,1013.2
20121028T2000,2.0302453,77.494064,1016.6
20220113T0900,-1.4497546,81.10887,1041.1
20210420T0400,1.3502455,95.20909,1018.2
20120809T2100,17.780245,73.82018,1023.5
20070226T2200,6.0302453,85.65399,1018.6
20100224T0100,7.170245,86.57499,1002.5
20191126T0900,8.570246,90.65017,1010.0
20230121T1200,1.0302454,70.86741,1024.3
20060526T0600,14.100245,85.406235,1024.8
20131111T2100,1.1602454,91.72041,1029.9
20140617T2100,17.850245,52.71388,1017.3
20150720T0500,20.560246,72.55091,1015.6
20220225T1500,7.1602454,51.814228,1028.6
20060824T2200,13.8102455,79.90964,1013.3
20181220T1900,6.9702454,81.69582,1022.0
20120814T0800,22.860245,59.77899,1013.3
20110906T0000,11.170245,86.00638,1025.8
20240922T1600,21.430244,65.886086,1014.1
20240611T0700,12.500245,73.05691,1016.6
20210113T0100,2.2902455,95.53752,1019.7
20100622T2300,11.140245,81.496,1022.6
20091107T0400,2.3302455,96.091965,1005.5
20090524T1400,31.260244,42.937206,1017.8
20160627T1000,20.920246,48.928673,1022.0
20160627T1100,21.410246,46.99418,1021.5
20100624T0900,20.710245,57.530262,1019.2
20231228T1400,9.680245,77.00579,1021.5
20110805T1700,22.560246,73.78549,1013.4
20101023T0100,5.690245,90.66428,1018.8
20070618T0400,17.120245,91.91404,1012.2
20101219T1700,4.1902456,71.027565,997.2
20220608T2000,16.570246,82.326164,1011.7
20190315T0100,8.650246,90.34496,1014.5
20131001T0100,11.840245,91.453255,1008.9
20220701T2200,14.870245,76.10405,1022.9
20150405T0800,4.7002454,73.191605,1020.8
20150903T0400,14.140245,87.06863,1014.4
20120116T1400,2.6102452,53.141212,1024.0
20101028T0000,5.170245,81.08012,1024.7
20150125T0000,0.7802454,94.82885,1027.1
20151229T0200,-0.7897546,89.52883,1026.2
20100624T1400,25.180244,40.248978,1017.3
20201125T2000,2.4702454,91.299416,1022.3
20141006T0700,12.980246,95.62288,1013.8
